SHIPPING_LOCATION,DEPARTMENT,CATEGORY,SUBCATEGORY,BREADCRUMBS,SKU,PRODUCT_URL,PRODUCT_NAME,BRAND,PRICE_RETAIL,PRICE_CURRENT,PRODUCT_SIZE,PROMOTION,RunDate,Month,Season,IsWinter,IsSummer,IsIceCream,Price_Change,Days_Since_Last_Price_Update,Price_Retail_Log,Price_Current_Log,Product_Length,IsHighPrice,Predicted_Price,Adjusted_Price
30301,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,474024704,https://www.walmart.com/ip/Sunflower-Seeds,"David Sunflower Seeds, 8 Oz",David,3.49,3.4575142073501457,8,Regular,2022-12-29,12,Winter,1,0,0,0.0,0.0,1.501852701754163,1.501852701754163,27,0,3.5000735392161566,3.5000735392161566
79936,Frozen Foods,Frozen Vegetables,,Frozen Foods/Frozen Vegetables,104136928,https://www.walmart.com/ip/Spinach,"Green Giant Spinach, 16 Oz",Green Giant,2.49,2.575963078685485,16,Regular,2022-12-04,12,Winter,1,0,0,0.0,0.0,1.2499017362143359,1.2499017362143359,26,0,2.485406123329126,2.485406123329126
90001,Frozen Foods,Frozen Vegetables,,Frozen Foods/Frozen Vegetables,471638039,https://www.walmart.com/ip/Mixed-Vegetables,"Birds Eye Mixed Vegetables, 16 Oz",Birds Eye,2.49,2.3917980502789096,16,Regular,2022-03-12,3,Spring,0,0,0,0.0,0.0,1.2499017362143359,1.2499017362143359,33,0,2.485406123329126,2.485406123329126
60601,Snacks,Chips,,Snacks/Chips,819654389,https://www.walmart.com/ip/Potato-Chips,"Lay's Potato Chips, 8 Oz",Lay's,2.99,2.921326760443265,8,Regular,2022-05-23,5,Spring,0,0,0,0.0,0.0,1.3837912309017721,1.3837912309017721,24,0,2.981544467359145,2.981544467359145
79936,Bakery,Cakes,,Bakery/Cakes,282280904,https://www.walmart.com/ip/Chocolate-Cake,"Betty Crocker Chocolate Cake, 15 Oz",Betty Crocker,5.99,6.028496641604764,15,Regular,2022-06-19,6,Summer,0,1,0,0.0,0.0,1.944480556245719,1.944480556245719,35,1,5.999656172492293,5.999656172492293
30301,Frozen Foods,Ice Cream,,Frozen Foods/Ice Cream,742634941,https://www.walmart.com/ip/Vanilla-Ice-Cream,"Haagen-Dazs Vanilla Ice Cream, 14 Oz",Haagen-Dazs,4.99,5.069856667311059,14,Summer Premium,2022-08-12,8,Summer,0,1,1,0.0,0.0,1.7900914121273581,1.7900914121273581,36,1,4.9978058174864675,5.497586399235114
60601,Snacks,Cookies,,Snacks/Cookies,938288590,https://www.walmart.com/ip/Oatmeal-Raisin-Cookies,"Quaker Oatmeal Raisin Cookies, 12 Oz",Quaker,4.29,4.402093651240625,12,Regular,2022-02-20,2,Winter,1,0,0,0.0,0.0,1.665818245870208,1.665818245870208,36,1,4.151347281544071,4.151347281544071
30301,Deli,Cheese,,Deli/Cheese,589333565,https://www.walmart.com/ip/Cheddar-Cheese,"Kraft Cheddar Cheese, 8 Oz",Kraft,3.49,3.6469628586939495,8,Regular,2022-04-07,4,Spring,0,0,0,0.0,0.0,1.501852701754163,1.501852701754163,26,0,3.5000735392161566,3.5000735392161566
90001,Frozen Foods,Frozen Meals,,Frozen Foods/Frozen Meals,710947090,https://www.walmart.com/ip/Frozen-Pizza,"DiGiorno Frozen Pizza, 30 Oz",DiGiorno,6.99,6.983255344144482,30,Regular,2022-06-20,6,Summer,0,1,0,0.0,0.0,2.0781907597781832,2.0781907597781832,28,1,6.982086019661964,6.982086019661964
60601,Frozen Foods,Frozen Vegetables,,Frozen Foods/Frozen Vegetables,531380374,https://www.walmart.com/ip/Mixed-Vegetables,"Birds Eye Mixed Vegetables, 16 Oz",Birds Eye,2.49,2.609361175517259,16,Regular,2022-11-20,11,Fall,0,0,0,0.0,0.0,1.2499017362143359,1.2499017362143359,33,0,2.485406123329126,2.485406123329126
30301,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,513448518,https://www.walmart.com/ip/Almonds,"Blue Diamond Almonds, 6 Oz",Blue Diamond,5.99,5.955769515655085,6,Regular,2022-08-31,8,Summer,0,1,0,0.0,0.0,1.944480556245719,1.944480556245719,26,1,5.999656172492293,5.999656172492293
90001,Frozen Foods,Ice Cream,,Frozen Foods/Ice Cream,716531850,https://www.walmart.com/ip/Vanilla-Ice-Cream,"Haagen-Dazs Vanilla Ice Cream, 14 Oz",Haagen-Dazs,4.99,5.080209131158827,14,Summer Premium,2022-06-28,6,Summer,0,1,1,0.0,0.0,1.7900914121273581,1.7900914121273581,36,1,4.9978058174864675,5.497586399235114
90001,Frozen Foods,Frozen Meals,,Frozen Foods/Frozen Meals,221754693,https://www.walmart.com/ip/Frozen-Burritos,"El Monterey Frozen Burritos, 10 Pack",El Monterey,7.49,7.510748879785218,10,Regular,2022-10-02,10,Fall,0,0,0,0.0,0.0,2.138889000323256,2.138889000323256,36,1,7.3254025293094545,7.3254025293094545
60601,Frozen Foods,Frozen Vegetables,,Frozen Foods/Frozen Vegetables,600193699,https://www.walmart.com/ip/Mixed-Vegetables,"Birds Eye Mixed Vegetables, 16 Oz",Birds Eye,2.49,2.5345677907081927,16,Regular,2022-01-08,1,Winter,1,0,0,0.0,0.0,1.2499017362143359,1.2499017362143359,33,0,2.485406123329126,2.485406123329126
60601,Snacks,Cookies,,Snacks/Cookies,414789866,https://www.walmart.com/ip/Chocolate-Chip-Cookies,"Chips Ahoy Chocolate Chip Cookies, 13 Oz",Chips Ahoy,4.29,4.332350787402204,13,Regular,2022-04-12,4,Spring,0,0,0,0.0,0.0,1.665818245870208,1.665818245870208,40,1,4.151347281544071,4.151347281544071
30301,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,486012791,https://www.walmart.com/ip/Almonds,"Blue Diamond Almonds, 6 Oz",Blue Diamond,5.99,5.829529499020219,6,Regular,2022-08-29,8,Summer,0,1,0,0.0,0.0,1.944480556245719,1.944480556245719,26,1,5.999656172492293,5.999656172492293
10001,Beverages,Juice,,Beverages/Juice,659980587,https://www.walmart.com/ip/Orange-Juice,"Tropicana Orange Juice, 64 Oz",Tropicana,3.99,3.877587814113923,64,Regular,2022-04-30,4,Spring,0,0,0,0.0,0.0,1.6074359097634274,1.6074359097634274,29,0,3.9752698886926394,3.9752698886926394
60601,Beverages,Soda,,Beverages/Soda,256812513,https://www.walmart.com/ip/Cola,"Coca-Cola Cola, 2 L",Coca-Cola,1.99,2.0002541439817523,2,Regular,2022-06-14,6,Summer,0,1,0,0.0,0.0,1.095273387402595,1.095273387402595,19,0,1.9838767648863906,1.9838767648863906
30301,Snacks,Cookies,,Snacks/Cookies,557952009,https://www.walmart.com/ip/Oatmeal-Raisin-Cookies,"Quaker Oatmeal Raisin Cookies, 12 Oz",Quaker,4.29,4.121272092035883,12,Regular,2022-09-28,9,Fall,0,0,0,0.0,0.0,1.665818245870208,1.665818245870208,36,1,4.151347281544071,4.151347281544071
90001,Deli,Prepared Meals,,Deli/Prepared Meals,190696249,https://www.walmart.com/ip/Beef-Stroganoff,"Stouffer's Beef Stroganoff, 12 Oz",Stouffer's,4.99,5.073121110319976,12,Regular,2022-04-12,4,Spring,0,0,0,0.0,0.0,1.7900914121273581,1.7900914121273581,33,1,4.9978058174864675,4.9978058174864675
60601,Beverages,Water,,Beverages/Water,722005750,https://www.walmart.com/ip/Purified-Water,"Nestle Purified Water, 24 Pack",Nestle,4.99,5.077155596628814,24,Regular,2022-03-26,3,Spring,0,0,0,0.0,0.0,1.7900914121273581,1.7900914121273581,30,1,4.9978058174864675,4.9978058174864675
30301,Bakery,Bread,,Bakery/Bread,621271229,https://www.walmart.com/ip/White-Bread,"Wonder White Bread, 20 Oz",Wonder,2.49,2.5227170552877793,20,Regular,2022-03-15,3,Spring,0,0,0,0.0,0.0,1.2499017362143359,1.2499017362143359,25,0,2.485406123329126,2.485406123329126
10001,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,875834945,https://www.walmart.com/ip/Sunflower-Seeds,"David Sunflower Seeds, 8 Oz",David,3.49,3.377886598724208,8,Regular,2022-05-07,5,Spring,0,0,0,0.0,0.0,1.501852701754163,1.501852701754163,27,0,3.5000735392161566,3.5000735392161566
30301,Frozen Foods,Frozen Vegetables,,Frozen Foods/Frozen Vegetables,236491413,https://www.walmart.com/ip/Mixed-Vegetables,"Birds Eye Mixed Vegetables, 16 Oz",Birds Eye,2.49,2.628013893886852,16,Regular,2022-12-29,12,Winter,1,0,0,0.0,0.0,1.2499017362143359,1.2499017362143359,33,0,2.485406123329126,2.485406123329126
60601,Beverages,Juice,,Beverages/Juice,646001808,https://www.walmart.com/ip/Apple-Juice,"Mott's Apple Juice, 64 Oz",Mott's,3.49,3.693721063971836,64,Regular,2022-10-16,10,Fall,0,0,0,0.0,0.0,1.501852701754163,1.501852701754163,25,0,3.5000735392161566,3.5000735392161566
79936,Beverages,Water,,Beverages/Water,361629536,https://www.walmart.com/ip/Purified-Water,"Nestle Purified Water, 24 Pack",Nestle,4.99,5.0047076827445975,24,Regular,2022-02-10,2,Winter,1,0,0,0.0,0.0,1.7900914121273581,1.7900914121273581,30,1,4.9978058174864675,4.9978058174864675
60601,Beverages,Soda,,Beverages/Soda,986424902,https://www.walmart.com/ip/Lemon-Lime-Soda,"Sprite Lemon-Lime Soda, 2 L",Sprite,1.99,2.0410535378451238,2,Regular,2022-01-09,1,Winter,1,0,0,0.0,0.0,1.095273387402595,1.095273387402595,27,0,1.9838767648863906,1.9838767648863906
10001,Snacks,Chips,,Snacks/Chips,543101831,https://www.walmart.com/ip/Potato-Chips,"Lay's Potato Chips, 8 Oz",Lay's,2.99,3.0101738654796044,8,Regular,2022-12-11,12,Winter,1,0,0,0.0,0.0,1.3837912309017721,1.3837912309017721,24,0,2.981544467359145,2.981544467359145
10001,Bakery,Cakes,,Bakery/Cakes,616781882,https://www.walmart.com/ip/Vanilla-Cake,"Duncan Hines Vanilla Cake, 15 Oz",Duncan Hines,5.99,6.0430369188998805,15,Regular,2022-02-04,2,Winter,1,0,0,0.0,0.0,1.944480556245719,1.944480556245719,32,1,5.999656172492293,5.999656172492293
90001,Beverages,Juice,,Beverages/Juice,831273537,https://www.walmart.com/ip/Apple-Juice,"Mott's Apple Juice, 64 Oz",Mott's,3.49,3.4780441243373605,64,Regular,2022-10-08,10,Fall,0,0,0,0.0,0.0,1.501852701754163,1.501852701754163,25,0,3.5000735392161566,3.5000735392161566
30301,Frozen Foods,Frozen Vegetables,,Frozen Foods/Frozen Vegetables,369594830,https://www.walmart.com/ip/Spinach,"Green Giant Spinach, 16 Oz",Green Giant,2.49,2.48654357601562,16,Regular,2022-06-16,6,Summer,0,1,0,0.0,0.0,1.2499017362143359,1.2499017362143359,26,0,2.485406123329126,2.485406123329126
30301,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,998084268,https://www.walmart.com/ip/Almonds,"Blue Diamond Almonds, 6 Oz",Blue Diamond,5.99,6.080571760049737,6,Regular,2022-12-23,12,Winter,1,0,0,0.0,0.0,1.944480556245719,1.944480556245719,26,1,5.999656172492293,5.999656172492293
79936,Snacks,Cookies,,Snacks/Cookies,419409850,https://www.walmart.com/ip/Oatmeal-Raisin-Cookies,"Quaker Oatmeal Raisin Cookies, 12 Oz",Quaker,4.29,4.524562416189644,12,Regular,2022-09-12,9,Fall,0,0,0,0.0,0.0,1.665818245870208,1.665818245870208,36,1,4.151347281544071,4.151347281544071
79936,Frozen Foods,Frozen Vegetables,,Frozen Foods/Frozen Vegetables,681072647,https://www.walmart.com/ip/Spinach,"Green Giant Spinach, 16 Oz",Green Giant,2.49,2.3499928765598264,16,Regular,2022-03-05,3,Spring,0,0,0,0.0,0.0,1.2499017362143359,1.2499017362143359,26,0,2.485406123329126,2.485406123329126
79936,Bakery,Pastries,,Bakery/Pastries,300297996,https://www.walmart.com/ip/Danish-Pastry,"Entenmann's Danish Pastry, 12 Oz",Entenmann's,4.99,4.979618751559704,12,Regular,2022-10-03,10,Fall,0,0,0,0.0,0.0,1.7900914121273581,1.7900914121273581,32,1,4.9978058174864675,4.9978058174864675
30301,Snacks,Cookies,,Snacks/Cookies,346284380,https://www.walmart.com/ip/Oatmeal-Raisin-Cookies,"Quaker Oatmeal Raisin Cookies, 12 Oz",Quaker,4.29,4.171953951476792,12,Regular,2022-03-14,3,Spring,0,0,0,0.0,0.0,1.665818245870208,1.665818245870208,36,1,4.151347281544071,4.151347281544071
90001,Bakery,Pastries,,Bakery/Pastries,622595776,https://www.walmart.com/ip/Cinnamon-Rolls,"Pillsbury Cinnamon Rolls, 8 Oz",Pillsbury,3.49,3.6492024898576085,8,Regular,2022-01-12,1,Winter,1,0,0,0.0,0.0,1.501852701754163,1.501852701754163,30,0,3.5000735392161566,3.5000735392161566
10001,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,988907535,https://www.walmart.com/ip/Almonds,"Blue Diamond Almonds, 6 Oz",Blue Diamond,5.99,5.93122620306801,6,Regular,2022-07-17,7,Summer,0,1,0,0.0,0.0,1.944480556245719,1.944480556245719,26,1,5.999656172492293,5.999656172492293
90001,Bakery,Cakes,,Bakery/Cakes,372449741,https://www.walmart.com/ip/Vanilla-Cake,"Duncan Hines Vanilla Cake, 15 Oz",Duncan Hines,5.99,5.8456799206214205,15,Regular,2022-04-26,4,Spring,0,0,0,0.0,0.0,1.944480556245719,1.944480556245719,32,1,5.999656172492293,5.999656172492293
90001,Frozen Foods,Ice Cream,,Frozen Foods/Ice Cream,496285432,https://www.walmart.com/ip/Vanilla-Ice-Cream,"Haagen-Dazs Vanilla Ice Cream, 14 Oz",Haagen-Dazs,4.99,5.053818699884857,14,Winter Discount,2022-01-10,1,Winter,1,0,1,0.0,0.0,1.7900914121273581,1.7900914121273581,36,1,4.9978058174864675,4.4980252357378205
79936,Frozen Foods,Ice Cream,,Frozen Foods/Ice Cream,907939533,https://www.walmart.com/ip/Vanilla-Ice-Cream,"Haagen-Dazs Vanilla Ice Cream, 14 Oz",Haagen-Dazs,4.99,5.164431111474311,14,Regular,2022-04-11,4,Spring,0,0,1,0.0,0.0,1.7900914121273581,1.7900914121273581,36,1,4.9978058174864675,4.9978058174864675
30301,Snacks,Chips,,Snacks/Chips,142818555,https://www.walmart.com/ip/Potato-Chips,"Lay's Potato Chips, 8 Oz",Lay's,2.99,3.0563597868560763,8,Regular,2022-12-21,12,Winter,1,0,0,0.0,0.0,1.3837912309017721,1.3837912309017721,24,0,2.981544467359145,2.981544467359145
10001,Beverages,Soda,,Beverages/Soda,425180061,https://www.walmart.com/ip/Lemon-Lime-Soda,"Sprite Lemon-Lime Soda, 2 L",Sprite,1.99,2.0104797877281917,2,Regular,2022-07-10,7,Summer,0,1,0,0.0,0.0,1.095273387402595,1.095273387402595,27,0,1.9838767648863906,1.9838767648863906
30301,Deli,Cheese,,Deli/Cheese,161434037,https://www.walmart.com/ip/Mozzarella-Cheese,"Sargento Mozzarella Cheese, 8 Oz",Sargento,3.49,3.5309140922775994,8,Regular,2022-01-11,1,Winter,1,0,0,0.0,0.0,1.501852701754163,1.501852701754163,32,0,3.5000735392161566,3.5000735392161566
60601,Deli,Prepared Meals,,Deli/Prepared Meals,138382619,https://www.walmart.com/ip/Beef-Stroganoff,"Stouffer's Beef Stroganoff, 12 Oz",Stouffer's,4.99,5.131484066282556,12,Regular,2022-08-30,8,Summer,0,1,0,0.0,0.0,1.7900914121273581,1.7900914121273581,33,1,4.9978058174864675,4.9978058174864675
30301,Frozen Foods,Ice Cream,,Frozen Foods/Ice Cream,665017813,https://www.walmart.com/ip/Vanilla-Ice-Cream,"Haagen-Dazs Vanilla Ice Cream, 14 Oz",Haagen-Dazs,4.99,4.902580072998585,14,Summer Premium,2022-06-20,6,Summer,0,1,1,0.0,0.0,1.7900914121273581,1.7900914121273581,36,1,4.9978058174864675,5.497586399235114
30301,Beverages,Juice,,Beverages/Juice,914327203,https://www.walmart.com/ip/Apple-Juice,"Mott's Apple Juice, 64 Oz",Mott's,3.49,3.478815289591369,64,Regular,2022-11-25,11,Fall,0,0,0,0.0,0.0,1.501852701754163,1.501852701754163,25,0,3.5000735392161566,3.5000735392161566
30301,Beverages,Juice,,Beverages/Juice,691619654,https://www.walmart.com/ip/Orange-Juice,"Tropicana Orange Juice, 64 Oz",Tropicana,3.99,3.944730985149047,64,Regular,2022-09-10,9,Fall,0,0,0,0.0,0.0,1.6074359097634274,1.6074359097634274,29,0,3.9752698886926394,3.9752698886926394
90001,Frozen Foods,Frozen Meals,,Frozen Foods/Frozen Meals,923775842,https://www.walmart.com/ip/Frozen-Pizza,"DiGiorno Frozen Pizza, 30 Oz",DiGiorno,6.99,6.873213469270829,30,Regular,2022-01-31,1,Winter,1,0,0,0.0,0.0,2.0781907597781832,2.0781907597781832,28,1,6.982086019661964,6.982086019661964
79936,Frozen Foods,Frozen Meals,,Frozen Foods/Frozen Meals,660359560,https://www.walmart.com/ip/Frozen-Burritos,"El Monterey Frozen Burritos, 10 Pack",El Monterey,7.49,7.45716247405832,10,Regular,2022-09-21,9,Fall,0,0,0,0.0,0.0,2.138889000323256,2.138889000323256,36,1,7.3254025293094545,7.3254025293094545
10001,Deli,Cheese,,Deli/Cheese,681423852,https://www.walmart.com/ip/Mozzarella-Cheese,"Sargento Mozzarella Cheese, 8 Oz",Sargento,3.49,3.6007721095982452,8,Regular,2022-11-13,11,Fall,0,0,0,0.0,0.0,1.501852701754163,1.501852701754163,32,0,3.5000735392161566,3.5000735392161566
60601,Snacks,Cookies,,Snacks/Cookies,721278960,https://www.walmart.com/ip/Oatmeal-Raisin-Cookies,"Quaker Oatmeal Raisin Cookies, 12 Oz",Quaker,4.29,4.346660214839273,12,Regular,2022-12-18,12,Winter,1,0,0,0.0,0.0,1.665818245870208,1.665818245870208,36,1,4.151347281544071,4.151347281544071
79936,Beverages,Water,,Beverages/Water,195056067,https://www.walmart.com/ip/Purified-Water,"Nestle Purified Water, 24 Pack",Nestle,4.99,5.0544310500108205,24,Regular,2022-11-26,11,Fall,0,0,0,0.0,0.0,1.7900914121273581,1.7900914121273581,30,1,4.9978058174864675,4.9978058174864675
10001,Frozen Foods,Frozen Vegetables,,Frozen Foods/Frozen Vegetables,319527080,https://www.walmart.com/ip/Spinach,"Green Giant Spinach, 16 Oz",Green Giant,2.49,2.504647561165332,16,Regular,2022-11-13,11,Fall,0,0,0,0.0,0.0,1.2499017362143359,1.2499017362143359,26,0,2.485406123329126,2.485406123329126
30301,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,875633244,https://www.walmart.com/ip/Sunflower-Seeds,"David Sunflower Seeds, 8 Oz",David,3.49,3.5423323782728593,8,Regular,2022-10-22,10,Fall,0,0,0,0.0,0.0,1.501852701754163,1.501852701754163,27,0,3.5000735392161566,3.5000735392161566
79936,Beverages,Juice,,Beverages/Juice,930431901,https://www.walmart.com/ip/Orange-Juice,"Tropicana Orange Juice, 64 Oz",Tropicana,3.99,3.90994096576519,64,Regular,2022-07-31,7,Summer,0,1,0,0.0,0.0,1.6074359097634274,1.6074359097634274,29,0,3.9752698886926394,3.9752698886926394
90001,Snacks,Cookies,,Snacks/Cookies,231640913,https://www.walmart.com/ip/Oatmeal-Raisin-Cookies,"Quaker Oatmeal Raisin Cookies, 12 Oz",Quaker,4.29,4.259049011407277,12,Regular,2022-09-23,9,Fall,0,0,0,0.0,0.0,1.665818245870208,1.665818245870208,36,1,4.151347281544071,4.151347281544071
30301,Frozen Foods,Ice Cream,,Frozen Foods/Ice Cream,704048959,https://www.walmart.com/ip/Chocolate-Ice-Cream,"Breyers Chocolate Ice Cream, 48 Oz",Breyers,6.99,7.009200423696868,48,Regular,2022-05-06,5,Spring,0,0,1,0.0,0.0,2.0781907597781832,2.0781907597781832,34,1,6.982086019661964,6.982086019661964
79936,Snacks,Cookies,,Snacks/Cookies,485317685,https://www.walmart.com/ip/Chocolate-Chip-Cookies,"Chips Ahoy Chocolate Chip Cookies, 13 Oz",Chips Ahoy,4.29,4.317751585888189,13,Regular,2022-10-06,10,Fall,0,0,0,0.0,0.0,1.665818245870208,1.665818245870208,40,1,4.151347281544071,4.151347281544071
79936,Frozen Foods,Frozen Meals,,Frozen Foods/Frozen Meals,610053470,https://www.walmart.com/ip/Frozen-Burritos,"El Monterey Frozen Burritos, 10 Pack",El Monterey,7.49,7.522018785492188,10,Regular,2022-03-16,3,Spring,0,0,0,0.0,0.0,2.138889000323256,2.138889000323256,36,1,7.3254025293094545,7.3254025293094545
30301,Deli,"Hummus, Dips, & Salsa",,"Deli/Hummus, Dips, & Salsa",735675150,https://www.walmart.com/ip/Garlic-Hummus,"Marketside Garlic Hummus, 10 Oz",Marketside,2.67,2.656166471798362,10,Regular,2022-06-29,6,Summer,0,1,0,0.0,0.0,1.3001916620664788,1.3001916620664788,31,0,2.6714230092452333,2.6714230092452333
79936,Beverages,Water,,Beverages/Water,956857415,https://www.walmart.com/ip/Spring-Water,"Poland Spring Spring Water, 24 Pack",Poland Spring,4.99,4.952257659886968,24,Regular,2022-04-14,4,Spring,0,0,0,0.0,0.0,1.7900914121273581,1.7900914121273581,35,1,4.9978058174864675,4.9978058174864675
60601,Deli,Cheese,,Deli/Cheese,630346616,https://www.walmart.com/ip/Mozzarella-Cheese,"Sargento Mozzarella Cheese, 8 Oz",Sargento,3.49,3.80577712830443,8,Regular,2022-05-12,5,Spring,0,0,0,0.0,0.0,1.501852701754163,1.501852701754163,32,0,3.5000735392161566,3.5000735392161566
60601,Bakery,Pastries,,Bakery/Pastries,649013464,https://www.walmart.com/ip/Danish-Pastry,"Entenmann's Danish Pastry, 12 Oz",Entenmann's,4.99,5.08067872729324,12,Regular,2022-11-27,11,Fall,0,0,0,0.0,0.0,1.7900914121273581,1.7900914121273581,32,1,4.9978058174864675,4.9978058174864675
30301,Snacks,Cookies,,Snacks/Cookies,534772420,https://www.walmart.com/ip/Chocolate-Chip-Cookies,"Chips Ahoy Chocolate Chip Cookies, 13 Oz",Chips Ahoy,4.29,4.331314747595262,13,Regular,2022-09-07,9,Fall,0,0,0,0.0,0.0,1.665818245870208,1.665818245870208,40,1,4.151347281544071,4.151347281544071
90001,Frozen Foods,Frozen Vegetables,,Frozen Foods/Frozen Vegetables,816706434,https://www.walmart.com/ip/Mixed-Vegetables,"Birds Eye Mixed Vegetables, 16 Oz",Birds Eye,2.49,2.466679150179361,16,Regular,2022-01-11,1,Winter,1,0,0,0.0,0.0,1.2499017362143359,1.2499017362143359,33,0,2.485406123329126,2.485406123329126
90001,Frozen Foods,Frozen Vegetables,,Frozen Foods/Frozen Vegetables,693863820,https://www.walmart.com/ip/Mixed-Vegetables,"Birds Eye Mixed Vegetables, 16 Oz",Birds Eye,2.49,2.4448781173056124,16,Regular,2022-09-02,9,Fall,0,0,0,0.0,0.0,1.2499017362143359,1.2499017362143359,33,0,2.485406123329126,2.485406123329126
79936,Deli,"Hummus, Dips, & Salsa",,"Deli/Hummus, Dips, & Salsa",531268513,https://www.walmart.com/ip/Garlic-Hummus,"Marketside Garlic Hummus, 10 Oz",Marketside,2.67,2.6569199406273043,10,Regular,2022-09-14,9,Fall,0,0,0,0.0,0.0,1.3001916620664788,1.3001916620664788,31,0,2.6714230092452333,2.6714230092452333
10001,Snacks,Cookies,,Snacks/Cookies,608327770,https://www.walmart.com/ip/Chocolate-Chip-Cookies,"Chips Ahoy Chocolate Chip Cookies, 13 Oz",Chips Ahoy,4.29,4.319282884358668,13,Regular,2022-11-12,11,Fall,0,0,0,0.0,0.0,1.665818245870208,1.665818245870208,40,1,4.151347281544071,4.151347281544071
30301,Bakery,Pastries,,Bakery/Pastries,946096684,https://www.walmart.com/ip/Danish-Pastry,"Entenmann's Danish Pastry, 12 Oz",Entenmann's,4.99,4.801956445593692,12,Regular,2022-02-10,2,Winter,1,0,0,0.0,0.0,1.7900914121273581,1.7900914121273581,32,1,4.9978058174864675,4.9978058174864675
90001,Deli,Cheese,,Deli/Cheese,554414592,https://www.walmart.com/ip/Cheddar-Cheese,"Kraft Cheddar Cheese, 8 Oz",Kraft,3.49,3.333061040462532,8,Regular,2022-10-07,10,Fall,0,0,0,0.0,0.0,1.501852701754163,1.501852701754163,26,0,3.5000735392161566,3.5000735392161566
79936,Frozen Foods,Frozen Meals,,Frozen Foods/Frozen Meals,825767448,https://www.walmart.com/ip/Frozen-Pizza,"DiGiorno Frozen Pizza, 30 Oz",DiGiorno,6.99,6.9263117611061045,30,Regular,2022-07-19,7,Summer,0,1,0,0.0,0.0,2.0781907597781832,2.0781907597781832,28,1,6.982086019661964,6.982086019661964
10001,Beverages,Juice,,Beverages/Juice,163359075,https://www.walmart.com/ip/Apple-Juice,"Mott's Apple Juice, 64 Oz",Mott's,3.49,3.510713943677857,64,Regular,2022-01-26,1,Winter,1,0,0,0.0,0.0,1.501852701754163,1.501852701754163,25,0,3.5000735392161566,3.5000735392161566
79936,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,994447779,https://www.walmart.com/ip/Almonds,"Blue Diamond Almonds, 6 Oz",Blue Diamond,5.99,5.966072685284815,6,Regular,2022-09-27,9,Fall,0,0,0,0.0,0.0,1.944480556245719,1.944480556245719,26,1,5.999656172492293,5.999656172492293
90001,Deli,Cheese,,Deli/Cheese,349188474,https://www.walmart.com/ip/Mozzarella-Cheese,"Sargento Mozzarella Cheese, 8 Oz",Sargento,3.49,3.6378121226099487,8,Regular,2022-06-12,6,Summer,0,1,0,0.0,0.0,1.501852701754163,1.501852701754163,32,0,3.5000735392161566,3.5000735392161566
60601,Snacks,Cookies,,Snacks/Cookies,583282588,https://www.walmart.com/ip/Chocolate-Chip-Cookies,"Chips Ahoy Chocolate Chip Cookies, 13 Oz",Chips Ahoy,4.29,4.141760321300423,13,Regular,2022-03-27,3,Spring,0,0,0,0.0,0.0,1.665818245870208,1.665818245870208,40,1,4.151347281544071,4.151347281544071
60601,Snacks,Chips,,Snacks/Chips,683615545,https://www.walmart.com/ip/Potato-Chips,"Lay's Potato Chips, 8 Oz",Lay's,2.99,2.9148654530396634,8,Regular,2022-03-31,3,Spring,0,0,0,0.0,0.0,1.3837912309017721,1.3837912309017721,24,0,2.981544467359145,2.981544467359145
90001,Snacks,Cookies,,Snacks/Cookies,636629548,https://www.walmart.com/ip/Oatmeal-Raisin-Cookies,"Quaker Oatmeal Raisin Cookies, 12 Oz",Quaker,4.29,4.44200917409911,12,Regular,2022-06-21,6,Summer,0,1,0,0.0,0.0,1.665818245870208,1.665818245870208,36,1,4.151347281544071,4.151347281544071
60601,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,718454190,https://www.walmart.com/ip/Almonds,"Blue Diamond Almonds, 6 Oz",Blue Diamond,5.99,6.003111932467515,6,Regular,2022-05-30,5,Spring,0,0,0,0.0,0.0,1.944480556245719,1.944480556245719,26,1,5.999656172492293,5.999656172492293
10001,Bakery,Cakes,,Bakery/Cakes,405263766,https://www.walmart.com/ip/Vanilla-Cake,"Duncan Hines Vanilla Cake, 15 Oz",Duncan Hines,5.99,6.078484258280116,15,Regular,2022-05-31,5,Spring,0,0,0,0.0,0.0,1.944480556245719,1.944480556245719,32,1,5.999656172492293,5.999656172492293
10001,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,593624447,https://www.walmart.com/ip/Sunflower-Seeds,"David Sunflower Seeds, 8 Oz",David,3.49,3.6951246943269465,8,Regular,2022-11-23,11,Fall,0,0,0,0.0,0.0,1.501852701754163,1.501852701754163,27,0,3.5000735392161566,3.5000735392161566
